,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_as_ip,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_as_ip,b_saddr_lat,b_saddr_long
970788,1653559798,3227975507,19171,Stargate Connections Inc.,98.143.81.246,49.2478,-122.9938,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
970799,2919755137,3227975507,6327,Shaw Communications Inc.,174.7.237.129,49.2475,-123.121,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
970821,3227975507,1823797351,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,108.180.240.103,48.4267,-123.3655
970825,3227975507,3640368282,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14007,Skyway West,216.251.156.154,48.4167,-123.365
970915,3227975507,1823229904,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,108.172.71.208,49.2475,-123.121
970926,3227975507,386965699,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,23.16.160.195,49.2795,-123.0667
970940,386965699,3227975507,852,TELUS Communications Inc.,23.16.160.195,49.2795,-123.0667,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
970955,3227975506,1674011774,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,99.199.100.126,49.2667,-122.7833
971049,844941337,3227975506,852,TELUS Communications Inc.,50.92.200.25,49.2068,-122.4851,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
971082,3227975506,1268497742,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,75.155.189.78,49.2475,-123.121
971177,1823797351,3227975507,852,TELUS Communications Inc.,108.180.240.103,48.4267,-123.3655,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
971225,3227975506,843371666,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,50.68.212.146,49.316,-123.0576
971383,1077449335,3227975507,15102,WiBand Communications,64.56.146.119,53.4179,-113.5785,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
971400,3091469318,3227975507,6327,Shaw Communications Inc.,184.68.20.6,49.2436,-122.7865,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
971490,3478238498,3227975506,852,TELUS Communications Inc.,207.81.181.34,49.25,-123.1333,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
971633,3227975507,3487050211,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,207.216.41.227,49.2646,-123.1648
971716,3091632362,3227975506,6327,Shaw Communications Inc.,184.70.144.234,49.2788,-123.1139,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
971918,3227975506,1090360938,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.150.106,49.1707,-122.7326
972036,1268517701,3227975507,852,TELUS Communications Inc.,75.156.11.69,49.2492,-123.1104,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
972103,3227975506,3091469318,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,184.68.20.6,49.2436,-122.7865
972141,3091502738,3227975506,6327,Shaw Communications Inc.,184.68.150.146,49.1661,-122.5792,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
972236,3227975507,1090360550,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,64.253.148.230,49.2866,-123.1158
972260,3227975506,1614103491,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,96.53.67.195,49.0787,-121.6098
972306,3350650150,3227975507,19171,Stargate Connections Inc.,199.182.221.38,49.2478,-122.9938,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
972406,3227975507,3463715872,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,206.116.28.32,49.3615,-123.2627
972477,3497430155,3227975506,19171,Stargate Connections Inc.,208.118.140.139,49.2788,-123.1139,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
972492,1178985642,3227975506,6327,Shaw Communications Inc.,70.69.228.170,49.2068,-122.4851,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
972525,3227975507,2919755137,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,6327,Shaw Communications Inc.,174.7.237.129,49.2475,-123.121
972566,3227975506,843093146,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,50.64.148.154,49.2833,-123.1298
972579,3227975507,3463712682,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,206.116.15.170,49.2327,-123.0917
972584,845302071,3227975506,852,TELUS Communications Inc.,50.98.73.55,50.0163,-124.3226,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
972614,3227975506,3640368787,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14007,Skyway West,216.251.158.147,49.2807,-123.0397
972667,3512272902,3227975506,852,TELUS Communications Inc.,209.89.8.6,53.7168,-113.2187,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
972794,1653560604,3227975506,19171,Stargate Connections Inc.,98.143.85.28,49.2475,-123.121,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
972806,3227975507,3475125993,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,6171,WorldGate,207.34.54.233,53.4154,-113.4178
972813,845302071,3227975507,852,TELUS Communications Inc.,50.98.73.55,50.0163,-124.3226,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
973108,3227975506,2391207502,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.134.238.78,47.483,-52.8415
987299,3227975507,413970142,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.174.222,39.9738,-86.1765
987435,3227975506,413970142,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.174.222,39.9738,-86.1765
987705,413970142,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.174.222,39.9738,-86.1765,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
988082,3227975506,1633558594,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,20115,Charter Communications,97.94.32.66,43.3208,-88.0314
988379,413970142,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.174.222,39.9738,-86.1765,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
988949,3227975507,2913448341,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",173.167.177.149,41.8811,-87.8786
994053,3227975506,2796215660,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,20057,AT&T Mobility LLC,166.170.221.108,41.8483,-87.6517
1000706,2393019066,3227975506,855,Bell Canada,142.162.146.186,47.5124,-52.6729,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1003128,3227975507,1279425129,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,76.66.122.105,44.3572,-79.6929
1005297,1279425129,3227975507,577,Bell Canada,76.66.122.105,44.3572,-79.6929,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1006437,3227975507,405976237,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,24.50.180.173,43.2271,-79.871
1006893,1279425129,3227975506,577,Bell Canada,76.66.122.105,44.3572,-79.6929,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1009488,2392981712,3227975507,855,Bell Canada,142.162.0.208,47.5986,-52.6926,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1010005,3227975507,2393257311,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,855,Bell Canada,142.166.53.95,47.5334,-52.7595
1012094,2393257311,3227975507,855,Bell Canada,142.166.53.95,47.5334,-52.7595,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1012152,3227975506,2393257311,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.166.53.95,47.5334,-52.7595
1013566,3227975507,3475125866,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,6171,WorldGate,207.34.54.106,53.4154,-113.4178
1014321,3227975506,1279425129,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,76.66.122.105,44.3572,-79.6929
1019989,2392981712,3227975506,855,Bell Canada,142.162.0.208,47.5986,-52.6926,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1033222,3227975506,2393991154,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.177.103.242,47.4212,-52.8077
1035895,2393257311,3227975506,855,Bell Canada,142.166.53.95,47.5334,-52.7595,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1037934,2918435450,3227975507,40191,ZEROFAIL,173.243.202.122,45.4987,-73.5793,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1045705,3227975506,416559808,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,35911,Telebec,24.212.50.192,48.1002,-77.7828
1051808,1217118925,3227975506,20453,Rogers Communications Canada Inc.,72.139.194.205,43.6404,-79.3995,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1096675,3227975507,3473289421,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976
1096703,3227975506,3473289421,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976
1096713,3473289421,3227975506,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1096748,3227975506,3473289373,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,207.6.48.157,49.2666,-123.1976
1096749,3473289373,3227975506,852,TELUS Communications Inc.,207.6.48.157,49.2666,-123.1976,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1096758,3473289421,3227975507,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1096813,3227975507,3473289373,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,207.6.48.157,49.2666,-123.1976
1096827,3473289373,3227975507,852,TELUS Communications Inc.,207.6.48.157,49.2666,-123.1976,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1097030,3227975506,405974021,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,24.50.172.5,43.6655,-79.4204
1097280,3227975507,405974021,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,24.50.172.5,43.6655,-79.4204
1098136,405974021,3227975506,40788,Start Communications,24.50.172.5,43.6655,-79.4204,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1098174,405974021,3227975507,40788,Start Communications,24.50.172.5,43.6655,-79.4204,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1098998,755174972,3227975507,40788,Start Communications,45.3.14.60,43.6861,-79.4025,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1100283,755174972,3227975506,40788,Start Communications,45.3.14.60,43.6861,-79.4025,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1100502,3227975506,1176305681,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,70.29.0.17,44.3572,-79.6929
1100815,3227975507,1748719339,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7018,"AT&T Services, Inc.",104.59.86.235,39.8512,-86.2651
1101056,3227975506,1748719339,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7018,"AT&T Services, Inc.",104.59.86.235,39.8512,-86.2651
1101318,3227975506,1217118925,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.194.205,43.6404,-79.3995
1102401,1176305681,3227975506,577,Bell Canada,70.29.0.17,44.3572,-79.6929,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1102764,3227975507,1176305681,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,70.29.0.17,44.3572,-79.6929
1103865,1176305681,3227975507,577,Bell Canada,70.29.0.17,44.3572,-79.6929,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1118006,3227975507,1217118925,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.194.205,43.6404,-79.3995
1118304,1217118925,3227975507,20453,Rogers Communications Canada Inc.,72.139.194.205,43.6404,-79.3995,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1139742,1245424408,3227975507,5769,Videotron Telecom Ltee,74.59.171.24,46.8033,-71.1779,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1143306,3227975506,3517667478,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.150,43.6655,-79.4204
1143399,3517667478,3227975506,852,TELUS Communications Inc.,209.171.88.150,43.6655,-79.4204,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1145584,3227975507,3517667478,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.150,43.6655,-79.4204
1150816,3517667478,3227975507,852,TELUS Communications Inc.,209.171.88.150,43.6655,-79.4204,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1155101,3227975506,3091324086,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,184.65.220.182,49.0997,-122.6526
1157973,1761238167,3227975506,15128,Comwave Telecom Inc.,104.250.92.151,43.0233,-81.1643,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1164428,3227975507,3091619682,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,6327,Shaw Communications Inc.,184.70.95.98,53.5428,-113.4974
1171089,1245424408,3227975506,5769,Videotron Telecom Ltee,74.59.171.24,46.8033,-71.1779,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1186234,3517667355,3227975507,852,TELUS Communications Inc.,209.171.88.27,43.6655,-79.4204,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1189358,3227975507,3517667355,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.27,43.6655,-79.4204
1189693,3227975506,3517667355,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.27,43.6655,-79.4204
1192380,3517667355,3227975506,852,TELUS Communications Inc.,209.171.88.27,43.6655,-79.4204,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1193613,2585007774,3227975506,852,TELUS Communications Inc.,154.20.22.158,49.0331,-123.0877,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1193735,2585007774,3227975507,852,TELUS Communications Inc.,154.20.22.158,49.0331,-123.0877,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1198913,3227975506,3349638544,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,22652,Fibrenoire Inc.,199.167.109.144,43.6564,-79.386
1206101,3227975507,412232793,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7992,Cogeco Cable,24.146.44.89,43.1836,-79.9902
1207379,3227975506,410143522,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,24.114.75.34,43.6861,-79.4025
1217735,405976616,3227975506,40788,Start Communications,24.50.182.40,43.2271,-79.871,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1218711,755172365,3227975506,40788,Start Communications,45.3.4.13,43.4881,-79.7098,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1218899,755172365,3227975507,40788,Start Communications,45.3.4.13,43.4881,-79.7098,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1218900,3227975507,755172365,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.4.13,43.4881,-79.7098
1218996,3227975507,410143522,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,24.114.75.34,43.6861,-79.4025
1219045,3227975506,755172365,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.4.13,43.4881,-79.7098
1222116,410143522,3227975507,812,Rogers Communications Canada Inc.,24.114.75.34,43.6861,-79.4025,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1222779,1612088853,3227975506,5769,Videotron Telecom Ltee,96.22.134.21,45.5583,-73.5701,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1224948,3227975506,1229507780,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",73.72.204.196,41.6045,-87.9956
1225988,1612088853,3227975507,5769,Videotron Telecom Ltee,96.22.134.21,45.5583,-73.5701,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1230792,3227975506,1675964981,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.229.50.53,43.8156,-79.4534
1230892,3227975507,1675964981,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.229.50.53,43.8156,-79.4534
1233041,2393460257,3227975507,852,TELUS Communications Inc.,142.169.78.33,45.4987,-73.5793,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1233700,3227975507,386933003,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,23.16.33.11,49.262,-123.0923
1246128,410143289,3227975506,812,Rogers Communications Canada Inc.,24.114.74.57,43.6861,-79.4025,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1246658,410143289,3227975507,812,Rogers Communications Canada Inc.,24.114.74.57,43.6861,-79.4025,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1246659,3227975507,410143289,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,24.114.74.57,43.6861,-79.4025
1258414,3227975506,410143289,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,24.114.74.57,43.6861,-79.4025
1271360,3227975507,1167923566,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,69.157.25.110,44.4001,-79.6663
1271966,3227975506,1167923566,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,69.157.25.110,44.4001,-79.6663
1274737,1675964981,3227975506,812,Rogers Communications Canada Inc.,99.229.50.53,43.8156,-79.4534,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1278733,1167923566,3227975507,577,Bell Canada,69.157.25.110,44.4001,-79.6663,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1278994,1675964981,3227975507,812,Rogers Communications Canada Inc.,99.229.50.53,43.8156,-79.4534,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1281074,1167923566,3227975506,577,Bell Canada,69.157.25.110,44.4001,-79.6663,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1287374,408198199,3227975506,6327,Shaw Communications Inc.,24.84.156.55,49.2795,-123.0667,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1288123,3132943948,3227975507,18809,Cable Onda,186.188.238.76,8.9936,-79.5197,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
1288722,3132943948,3227975506,18809,Cable Onda,186.188.238.76,8.9936,-79.5197,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1288723,3227975506,3132943948,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,18809,Cable Onda,186.188.238.76,8.9936,-79.5197
1288756,3227975507,3132943948,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,18809,Cable Onda,186.188.238.76,8.9936,-79.5197
1297835,2394021867,3227975506,855,Bell Canada,142.177.223.235,45.0691,-64.4696,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1300347,3227975507,1612055057,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,5769,Videotron Telecom Ltee,96.22.2.17,45.518299999999996,-73.5023
1303457,3091324086,3227975506,6327,Shaw Communications Inc.,184.65.220.182,49.0997,-122.6526,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
1303463,3227975506,1674027313,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,99.199.161.49,49.0423,-122.2835
1306534,3227975506,1761238167,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,15128,Comwave Telecom Inc.,104.250.92.151,43.0233,-81.1643
1319473,3227975507,1761238167,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,15128,Comwave Telecom Inc.,104.250.92.151,43.0233,-81.1643
1321427,3227975507,845530229,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,50.101.196.117,43.9251,-78.8287
1324000,3227975506,845530229,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,50.101.196.117,43.9251,-78.8287
1330290,3227975507,1611996983,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,5769,Videotron Telecom Ltee,96.21.31.55,47.8304,-69.5342
1343965,3227975507,2389785160,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,142.113.58.72,47.3507,-71.202
1347265,3227975507,1229507780,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",73.72.204.196,41.6045,-87.9956
1347383,3227975506,1179757332,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,5769,Videotron Telecom Ltee,70.81.171.20,45.45,-73.75
1350928,3227975507,405973897,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,24.50.171.137,42.8909,-81.3236
