,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_as_ip,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_as_ip,b_saddr_lat,b_saddr_long
1073046,3227975250,1179661323,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,5769,Videotron Telecom Ltee,70.80.52.11,45.5354,-73.6061
1073800,3227975250,2734343474,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,162.250.197.50,43.623,-79.3936
1074184,755174458,3227975250,40788,Start Communications,45.3.12.58,43.2055,-79.9004,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1074199,1282430282,3227975250,7922,"Comcast Cable Communications, LLC",76.112.85.74,42.3539,-83.212,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1074279,755178755,3227975251,40788,Start Communications,45.3.29.3,43.0147,-81.3049,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1074284,3227975251,755177515,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.24.43,43.0233,-81.1643
1074498,3227975250,1677672477,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.255.64.29,43.8769,-79.2686
1074897,3227975250,1677619609,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.254.113.153,43.0147,-81.3049
1075003,3227975251,1675801513,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.226.179.169,43.1432,-80.7338
1075106,3233445238,3227975251,7992,Cogeco Cable,192.186.117.118,42.8833,-82.15,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1075303,3227975250,413970142,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.174.222,39.9738,-86.1765
1075310,760135174,3227975250,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1075392,3227975250,2914479252,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,852,TELUS Communications Inc.,173.183.108.148,49.2667,-122.7833
1075447,3227975250,2918435450,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40191,ZEROFAIL,173.243.202.122,45.4987,-73.5793
1075574,760135174,3227975251,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1076241,3227975251,2926804521,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,174.115.126.41,44.6087,-79.4207
1076254,2730633589,3227975251,7018,"AT&T Services, Inc.",162.194.41.117,39.8512,-86.2651,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1076292,3429204010,3227975250,577,Bell Canada,204.101.128.42,49.2667,-122.7833,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1076389,3227975251,1255890618,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",74.219.94.186,39.7851,-86.1665
1076654,755176634,3227975251,40788,Start Communications,45.3.20.186,43.5148,-79.884,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1076968,1082947184,3227975251,40788,Start Communications,64.140.118.112,43.6572,-79.3783,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1077309,3227975251,755175188,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.15.20,42.9915,-81.3402
1077416,755175188,3227975250,40788,Start Communications,45.3.15.20,42.9915,-81.3402,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1077469,2796288892,3227975251,20057,AT&T Mobility LLC,166.171.251.124,37.7749,-122.4194,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1077587,3638379643,3227975250,7992,Cogeco Cable,216.221.68.123,42.9888,-82.3592,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1077937,846444685,3227975250,7992,Cogeco Cable,50.115.184.141,42.4238,-82.1183,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1078311,3480447027,3227975251,11478,Openface Inc.,207.115.104.51,45.4805,-73.5554,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1078363,3638379076,3227975251,7992,Cogeco Cable,216.221.66.68,42.9888,-82.3592,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1078416,405974442,3227975251,40788,Start Communications,24.50.173.170,43.6655,-79.4204,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1078449,3227975251,2389713698,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,577,Bell Canada,142.112.35.34,43.6656,-79.383
1078685,3227975250,760135174,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.190.6,42.3333,-82.0
1078922,3227975251,1210491342,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.161.206,42.3167,-82.9
1079017,3227975250,2926783645,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,174.115.44.157,42.8909,-81.3236
1079210,3227975250,1632558126,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",97.78.220.46,40.5099,-85.6264
1079785,1761238246,3227975251,15128,Comwave Telecom Inc.,104.250.92.230,43.0233,-81.1643,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1080061,1675902784,3227975251,812,Rogers Communications Canada Inc.,99.228.63.64,43.8582,-79.3985,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1080182,1082947124,3227975251,40788,Start Communications,64.140.118.52,43.6572,-79.3783,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1080522,1210505669,3227975250,7992,Cogeco Cable,72.38.217.197,42.9578,-82.2777,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1080639,3096962990,3227975251,36522,BELL MOBILITY INC.,184.151.231.174,49.1285,-122.6236,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1080806,1249601702,3227975251,14860,"SMARTCOM TELEPHONE, LLC",74.123.104.166,26.2159,-98.3253,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1081187,1210505669,3227975251,7992,Cogeco Cable,72.38.217.197,42.9578,-82.2777,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1082161,3227975251,3233437542,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,192.186.87.102,42.9578,-82.2777
1082278,1210506860,3227975250,7992,Cogeco Cable,72.38.222.108,42.2007,-83.0276,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1082332,3227975250,1217118592,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.193.128,43.6404,-79.3995
1082774,3227975250,2904610721,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,173.32.215.161,42.966,-81.2053
1082810,3429204010,3227975251,577,Bell Canada,204.101.128.42,49.2667,-122.7833,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1082831,2892490143,3227975250,25668,Cipherkey Exchange Corp.,172.103.229.159,49.2497,-123.166,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1084066,3227975250,1210475242,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.98.234,42.2949,-83.052
1084304,3227975251,1632558126,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",97.78.220.46,40.5099,-85.6264
1084505,2926783645,3227975251,812,Rogers Communications Canada Inc.,174.115.44.157,42.8909,-81.3236,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1084861,3227975250,3233437542,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,192.186.87.102,42.9578,-82.2777
1084989,3227975251,413969162,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.171.10,40.0698,-85.9817
1085080,3227975250,851532189,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",50.193.89.157,42.2639,-88.8443
1085627,2734649395,3227975250,40788,Start Communications,162.255.112.51,43.623,-79.3936,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1085797,2734649395,3227975251,40788,Start Communications,162.255.112.51,43.623,-79.3936,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1086189,1611994918,3227975251,5769,Videotron Telecom Ltee,96.21.23.38,46.8287,-71.334,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1086246,3227975251,756118608,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7018,"AT&T Services, Inc.",45.17.116.80,39.1604,-119.8618
1086829,3097645524,3227975251,5769,Videotron Telecom Ltee,184.162.81.212,45.4594,-73.5501,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1087134,3227975250,1826039003,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7018,"AT&T Services, Inc.",108.215.36.219,39.7838,-86.0477
1087609,1217391593,3227975251,812,Rogers Communications Canada Inc.,72.143.235.233,49.1364,-122.8213,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1087646,3227975251,1217391593,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,72.143.235.233,49.1364,-122.8213
1087983,1217073606,3227975250,812,Rogers Communications Canada Inc.,72.139.17.198,43.75,-79.3978,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1088280,755177938,3227975251,40788,Start Communications,45.3.25.210,43.6605,-79.4633,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1088394,3227975251,2927035370,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,174.119.3.234,44.3001,-79.6496
1088470,3227975250,1217391593,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,72.143.235.233,49.1364,-122.8213
1088525,3227975251,855009785,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",50.246.105.249,38.9057,-76.9783
1088591,3096962936,3227975251,36522,BELL MOBILITY INC.,184.151.231.120,49.1285,-122.6236,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1089127,1745367638,3227975250,7018,"AT&T Services, Inc.",104.8.50.86,42.203,-83.3166,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1089706,1745367638,3227975251,7018,"AT&T Services, Inc.",104.8.50.86,42.203,-83.3166,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1090654,1217118592,3227975251,20453,Rogers Communications Canada Inc.,72.139.193.128,43.6404,-79.3995,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1090906,3227975251,1633558594,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,20115,Charter Communications,97.94.32.66,43.3208,-88.0314
1091082,1217120689,3227975250,20453,Rogers Communications Canada Inc.,72.139.201.177,43.6404,-79.3995,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1091486,405974442,3227975250,40788,Start Communications,24.50.173.170,43.6655,-79.4204,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1092468,1761238241,3227975251,15128,Comwave Telecom Inc.,104.250.92.225,43.0233,-81.1643,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1093483,3227975250,3638379657,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,216.221.68.137,42.9578,-82.2777
1093767,3227975251,3638379657,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,216.221.68.137,42.9578,-82.2777
1095120,755178755,3227975250,40788,Start Communications,45.3.29.3,43.0147,-81.3049,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1095571,3227975251,1655456051,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,22773,Cox Communications Inc.,98.172.65.51,33.5076,-112.0583
1095657,3638379657,3227975250,7992,Cogeco Cable,216.221.68.137,42.9578,-82.2777,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1095706,1217118592,3227975250,20453,Rogers Communications Canada Inc.,72.139.193.128,43.6404,-79.3995,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1095747,3227975250,1676361733,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.235.64.5,43.8177,-79.2819
1096236,2486945690,3227975251,16696,iTel Networks Inc,148.59.199.154,44.25,-80.55,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1096290,3227975251,2486945690,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,16696,iTel Networks Inc,148.59.199.154,44.25,-80.55
1096466,3227975251,1282430282,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",76.112.85.74,42.3539,-83.212
1096477,3227975251,755176634,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.20.186,43.5148,-79.884
1096567,3227975250,3517667510,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.182,43.6655,-79.4204
1096638,3625170708,3227975250,40029,Novus Entertainment Inc.,216.19.183.20,49.2788,-123.1139,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1096889,3227975250,3473289421,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976
1096909,3227975251,3473289421,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976
1096916,3473289421,3227975251,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1096919,3473289421,3227975250,852,TELUS Communications Inc.,207.6.48.205,49.2666,-123.1976,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1105006,3227975250,2734650036,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,162.255.114.180,43.623,-79.3936
1110959,1755144964,3227975251,852,TELUS Communications Inc.,104.157.99.4,53.2667,-113.5333,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1111135,1755144964,3227975250,852,TELUS Communications Inc.,104.157.99.4,53.2667,-113.5333,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1113071,3227975250,1755144964,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,852,TELUS Communications Inc.,104.157.99.4,53.2667,-113.5333
1115240,3091465790,3227975251,6327,Shaw Communications Inc.,184.68.6.62,49.0713,-122.4977,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1115831,1119327028,3227975250,852,TELUS Communications Inc.,66.183.147.52,49.1205,-123.1171,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1118575,1217391206,3227975250,812,Rogers Communications Canada Inc.,72.143.234.102,49.2475,-123.121,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1126679,1217391593,3227975250,812,Rogers Communications Canada Inc.,72.143.235.233,49.1364,-122.8213,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1133748,3497165221,3227975250,22995,Xplornet Communications Inc.,208.114.129.165,46.2801,-79.4502,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1150719,1088785852,3227975251,577,Bell Canada,64.229.141.188,46.7589,-71.298,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1161254,3227975251,3091619682,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,6327,Shaw Communications Inc.,184.70.95.98,53.5428,-113.4974
1165419,3227975250,3091347451,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,6327,Shaw Communications Inc.,184.66.55.251,48.4765,-123.3145
1175807,1090360458,3227975250,19171,Stargate Connections Inc.,64.253.148.138,49.2866,-123.1158,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1179054,3227975251,1119327028,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,852,TELUS Communications Inc.,66.183.147.52,49.1205,-123.1171
1180218,3096962871,3227975251,36522,BELL MOBILITY INC.,184.151.231.55,49.1285,-122.6236,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1180248,3227975251,3497165221,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,22995,Xplornet Communications Inc.,208.114.129.165,46.2801,-79.4502
1184250,410130653,3227975250,812,Rogers Communications Canada Inc.,24.114.24.221,49.8833,-97.1667,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1184698,410130653,3227975251,812,Rogers Communications Canada Inc.,24.114.24.221,49.8833,-97.1667,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1190439,1675651399,3227975250,812,Rogers Communications Canada Inc.,99.224.105.71,43.8719,-78.9378,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1194400,3096962844,3227975251,36522,BELL MOBILITY INC.,184.151.231.28,49.1285,-122.6236,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1194403,3227975250,3096962844,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,36522,BELL MOBILITY INC.,184.151.231.28,49.1285,-122.6236
1195870,1219014923,3227975251,6621,Hughes Network Systems,72.168.177.11,31.989,-83.3217,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1197941,3096962844,3227975250,36522,BELL MOBILITY INC.,184.151.231.28,49.1285,-122.6236,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1209583,3227975250,3096962931,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,36522,BELL MOBILITY INC.,184.151.231.115,49.1285,-122.6236
1212224,646213549,3227975251,9009,M247 Ltd,38.132.111.173,25.9122,-80.3965,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1215079,410135179,3227975251,812,Rogers Communications Canada Inc.,24.114.42.139,49.25,-123.1333,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1218229,3227975250,407911751,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,6327,Shaw Communications Inc.,24.80.61.71,49.2275,-122.9301
1218272,3227975251,407911751,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,6327,Shaw Communications Inc.,24.80.61.71,49.2275,-122.9301
1219443,3227975251,1755145050,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,852,TELUS Communications Inc.,104.157.99.90,53.2667,-113.5333
1222863,1755145050,3227975250,852,TELUS Communications Inc.,104.157.99.90,53.2667,-113.5333,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1222953,1755145050,3227975251,852,TELUS Communications Inc.,104.157.99.90,53.2667,-113.5333,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1223663,3227975251,755172365,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,45.3.4.13,43.4881,-79.7098
1227587,1208857630,3227975251,15102,WiBand Communications,72.13.180.30,53.522,-113.459,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1228524,1208857630,3227975250,15102,WiBand Communications,72.13.180.30,53.522,-113.459,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1228945,3227975250,1755145050,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,852,TELUS Communications Inc.,104.157.99.90,53.2667,-113.5333
1229597,3227975250,1208857630,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,15102,WiBand Communications,72.13.180.30,53.522,-113.459
1231519,3227975251,1208857630,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,15102,WiBand Communications,72.13.180.30,53.522,-113.459
1232043,3227975251,3096962844,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,36522,BELL MOBILITY INC.,184.151.231.28,49.1285,-122.6236
1232277,3227975251,3096960635,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,36522,BELL MOBILITY INC.,184.151.222.123,53.55,-113.5
1232651,3227975250,755172365,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.4.13,43.4881,-79.7098
1239259,3227975250,407092585,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,6327,Shaw Communications Inc.,24.67.189.105,49.4806,-119.5858
1239887,3227975250,1674008865,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,852,TELUS Communications Inc.,99.199.89.33,49.2603,-123.146
1265213,3227975251,1219014912,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,6621,Hughes Network Systems,72.168.177.0,31.989,-83.3217
1285416,1136605703,3227975251,7922,"Comcast Cable Communications, LLC",67.191.58.7,26.1489,-80.1257,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1287039,3227975250,3132943948,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,18809,Cable Onda,186.188.238.76,8.9936,-79.5197
1287079,3227975251,3132943948,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,18809,Cable Onda,186.188.238.76,8.9936,-79.5197
1291030,3096962905,3227975251,36522,BELL MOBILITY INC.,184.151.231.89,49.1285,-122.6236,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1291143,3227975251,3096962905,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,36522,BELL MOBILITY INC.,184.151.231.89,49.1285,-122.6236
1291204,3227975250,3096962905,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,36522,BELL MOBILITY INC.,184.151.231.89,49.1285,-122.6236
1291399,3096962905,3227975250,36522,BELL MOBILITY INC.,184.151.231.89,49.1285,-122.6236,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1307243,1088785852,3227975250,577,Bell Canada,64.229.141.188,46.7589,-71.298,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1309984,3096963071,3227975251,36522,BELL MOBILITY INC.,184.151.231.255,49.1285,-122.6236,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1310026,3096963071,3227975250,36522,BELL MOBILITY INC.,184.151.231.255,49.1285,-122.6236,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1313568,1219014701,3227975251,6621,Hughes Network Systems,72.168.176.45,31.989,-83.3217,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1313643,1219014701,3227975250,6621,Hughes Network Systems,72.168.176.45,31.989,-83.3217,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
